id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
350,congorilla, (new earth),public identity,good characters,blue eyes,gold hair,male characters,living characters,85,"1959, january",1959.0
351,thomas elliot, (new earth),secret identity,bad characters,blue eyes,red hair,male characters,living characters,84,"2003, january",2003.0
352,greta hayes, (new earth),secret identity,good characters,blue eyes,blond hair,female characters,living characters,84,"1998, june",1998.0
354,julia deneiros, (new earth),public identity,good characters,blue eyes,grey hair,female characters,living characters,84,"1987, april",1987.0
355,etta candy, (new earth),public identity,good characters,green eyes,brown hair,female characters,living characters,84,"1942, february",1942.0
357,thomas bronson, (new earth),secret identity,good characters,blue eyes,black hair,male characters,living characters,83,"2007, february",2007.0
359,karen beecher, (new earth),secret identity,good characters,brown eyes,black hair,female characters,living characters,83,"1976, december",1976.0
360,ellen frazier, (new earth),public identity,good characters,green eyes,red hair,female characters,living characters,83,"1965, september",1965.0
361,simon stagg, (new earth),public identity,bad characters,blue eyes,white hair,male characters,living characters,83,"1965, january",1965.0
362,"rex, the wonder dog",Rex,public identity,good characters,blue eyes,white hair,male characters,living characters,83,"1952, february",1952.0
364,thomas monaghan, (new earth),public identity,good characters,black eyes,black hair,male characters,deceased characters,82,1993,1993.0
366,kalibak, (new earth),public identity,bad characters,red eyes,black hair,male characters,deceased characters,82,"1971, march",1971.0
367,drury walker, (new earth),secret identity,bad characters,red eyes,brown hair,male characters,deceased characters,82,"1951, february",1951.0
368,terrence thirteen, (new earth),public identity,good characters,brown eyes,brown hair,male characters,living characters,82,"1951, november",1951.0
369,hannibal hawkes, (new earth),secret identity,good characters,black eyes,black hair,male characters,living characters,82,"1948, october",1948.0
370,circe, (new earth),public identity,bad characters,red eyes,purple hair,female characters,living characters,81,"1988, august",1988.0
371,baran flinders, (new earth),public identity,bad characters,blue eyes,red hair,male characters,living characters,81,"1981, january",1981.0
372,mark shaw, (new earth),public identity,good characters,blue eyes,brown hair,male characters,living characters,81,"1975, august",1975.0
373,neal emerson, (new earth),secret identity,bad characters,blue eyes,black hair,male characters,deceased characters,81,"1963, june",1963.0
374,cameron chase, (new earth),secret identity,good characters,green eyes,blond hair,female characters,living characters,80,"1998, january",1998.0
375,john corben, (new earth),secret identity,bad characters,photocellular eyes,brown hair,male characters,living characters,80,"1987, january",1987.0
377,lian harper, (new earth),public identity,good characters,green eyes,black hair,female characters,deceased characters,80,"1986, june",1986.0
378,malcolm duncan, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,80,"1970, april",1970.0
379,samuel scudder, (new earth),secret identity,bad characters,brown eyes,brown hair,male characters,deceased characters,80,"1959, march",1959.0
380,sasha bordeaux, (new earth),secret identity,good characters,blue eyes,black hair,female characters,living characters,79,"2000, december",2000.0
383,valentina vostok, (new earth),secret identity,good characters,blue eyes,blond hair,female characters,deceased characters,79,"1977, september",1977.0
384,paul booker, (new earth),secret identity,good characters,brown eyes,black hair,male characters,deceased characters,79,"1966, march",1966.0
385,abigail hunkel, (new earth),secret identity,good characters,black eyes,brown hair,female characters,living characters,79,"1939, june",1939.0
386,cyril saunders, (new earth),public identity,good characters,hazel eyes,white hair,male characters,living characters,79,"1937, march",1937.0
388,owen mercer, (new earth),secret identity,reformed criminals,blue eyes,red hair,male characters,deceased characters,78,"2004, october",2004.0
389,christopher smith, (new earth),public identity,good characters,blue eyes,black hair,male characters,living characters,78,"1966, november",1966.0
390,roger hayden, (new earth),secret identity,bad characters,blue eyes,red hair,male characters,deceased characters,78,"1965, june",1965.0
391,hector hammond, (new earth),public identity,bad characters,blue eyes,brown hair,male characters,living characters,78,"1961, april",1961.0
392,lorena marquez, (new earth),secret identity,good characters,brown eyes,brown hair,female characters,living characters,77,"2004, may",2004.0
393,boodikka, (new earth),public identity,good characters,green eyes,black hair,female characters,deceased characters,77,"1992, january",1992.0
394,samuel lane, (new earth),public identity,bad characters,blue eyes,grey hair,male characters,deceased characters,77,"1987, january",1987.0
397,lashina, (new earth),secret identity,bad characters,blue eyes,black hair,female characters,living characters,77,"1972, february",1972.0
399,curtis metcalf, (dakotaverse),secret identity,good characters,brown eyes,black hair,male characters,living characters,76,"1993, april",1993.0
402,java, (new earth),public identity,bad characters,black eyes,black hair,male characters,living characters,76,"1965, january",1965.0
405,helena sandsmark, (new earth),public identity,good characters,brown eyes,brown hair,female characters,living characters,75,"1996, january",1996.0
406,sarah charles, (new earth),public identity,good characters,brown eyes,black hair,female characters,living characters,75,"1985, september",1985.0
408,"richard flag, jr.", (new earth),secret identity,good characters,blue eyes,brown hair,male characters,living characters,75,"1959, september",1959.0
409,nathaniel heywood, (new earth),secret identity,good characters,green eyes,red hair,male characters,living characters,74,"2007, march",2007.0
410,hugh dawkins, (new earth),secret identity,good characters,white eyes,blond hair,male characters,living characters,74,"1986, november",1986.0
416,neron, (new earth),secret identity,bad characters,white eyes,blond hair,male characters,living characters,73,"1995, november",1995.0
417,victor zsasz, (new earth),public identity,bad characters,blue eyes,blond hair,male characters,living characters,73,"1992, june",1992.0
418,kay challis, (new earth),public identity,good characters,blue eyes,black hair,female characters,living characters,73,"1989, february",1989.0
419,roland desmond, (new earth),public identity,bad characters,brown eyes,brown hair,male characters,deceased characters,73,"1965, november",1965.0
420,carl sands, (new earth),secret identity,bad characters,brown eyes,black hair,male characters,living characters,73,"1961, july",1961.0
421,dane dorrance, (new earth),public identity,good characters,brown eyes,brown hair,male characters,living characters,73,"1960, august",1960.0
422,flying cloud, (new earth),public identity,good characters,brown eyes,brown hair,male characters,deceased characters,73,"1960, december",1960.0
423,"peter merkel, jr.", (new earth),secret identity,bad characters,grey eyes,red hair,male characters,living characters,72,"2005, july",2005.0
424,garryn bek, (new earth),public identity,good characters,blue eyes,brown hair,male characters,living characters,72,"1989, january",1989.0
425,jose delgado, (new earth),secret identity,good characters,brown eyes,black hair,male characters,living characters,72,"1987, may",1987.0
