id,name,full-name,identity,align,eye,hair,sex,alive,appearances,first appearance,year
255,kallark, (earth-616),public identity,neutral characters,blue eyes,blue hair,male characters,living characters,160.0,Oct-77,1977.0
256,en sabah nur, (earth-616),public identity,bad characters,red eyes,black hair,male characters,deceased characters,160.0,Jun-86,1986.0
257,shiro yoshida, (earth-616),public identity,good characters,black eyes,black hair,male characters,living characters,158.0,Jan-70,1970.0
258,silver sablinova, (earth-616),secret identity,good characters,blue eyes,silver hair,female characters,deceased characters,158.0,Jun-85,1985.0
259,elvin haliday, (earth-616),secret identity,good characters,brown eyes,bald,male characters,living characters,158.0,Nov-90,1990.0
261,calvin zabo, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,157.0,Dec-63,1963.0
262,frederick myers, (earth-616),secret identity,bad characters,brown eyes,brown hair,male characters,living characters,157.0,Jul-66,1966.0
263,mantis, (earth-616),secret identity,good characters,green eyes,black hair,female characters,living characters,156.0,Jun-73,1973.0
264,marlene alraune, (earth-616),no dual identity,good characters,blue eyes,blond hair,female characters,living characters,156.0,Jun-76,1976.0
265,rachel leighton, (earth-616),secret identity,good characters,green eyes,brown hair,female characters,living characters,156.0,Oct-85,1985.0
266,veranke, (earth-616),no dual identity,bad characters,green eyes,green hair,female characters,deceased characters,156.0,5-Jan,2005.0
267,nathaniel essex, (earth-616),secret identity,bad characters,red eyes,black hair,male characters,living characters,155.0,Sep-87,1987.0
268,anthony druid, (earth-616),public identity,good characters,green eyes,black hair,male characters,deceased characters,153.0,Jun-61,1961.0
269,cassandra lang, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,deceased characters,153.0,Apr-79,1979.0
270,beta ray bill, (earth-616),no dual identity,good characters,white eyes,no hair,male characters,living characters,153.0,Nov-83,1983.0
271,samuel sterns, (earth-616),public identity,bad characters,red eyes,black hair,male characters,deceased characters,152.0,Dec-64,1964.0
272,leech, (earth-616),secret identity,good characters,white eyes,no hair,male characters,living characters,152.0,Mar-84,1984.0
273,glenn talbot, (earth-616),no dual identity,neutral characters,blue eyes,brown hair,male characters,deceased characters,151.0,Nov-64,1964.0
274,bug, (earth-616),public identity,good characters,yellow eyes,green hair,male characters,living characters,151.0,Jan-79,1979.0
275,peter petruski, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,150.0,Jan-63,1963.0
276,julie power, (earth-616),secret identity,good characters,blue eyes,strawberry blond hair,female characters,living characters,150.0,Aug-84,1984.0
277,giuletta nefaria, (earth-616),secret identity,bad characters,grey eyes,black hair,female characters,living characters,149.0,Jan-68,1968.0
278,robert ralston, (earth-616),no dual identity,good characters,blue eyes,blond hair,male characters,deceased characters,148.0,May-63,1963.0
279,maximus, (earth-616),secret identity,neutral characters,blue eyes,black hair,male characters,living characters,147.0,Feb-66,1966.0
280,genis-vell, (earth-616),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,147.0,Oct-93,1993.0
281,hisako ichiki, (earth-616),secret identity,good characters,black eyes,black hair,female characters,living characters,147.0,4-Oct,2004.0
282,dmitri smerdyakov, (earth-616),secret identity,bad characters,variable eyes,variable hair,male characters,living characters,146.0,Mar-63,1963.0
283,eliot franklin, (earth-616),public identity,bad characters,brown eyes,black hair,male characters,living characters,146.0,Nov-74,1974.0
284,x-51, (earth-616),known to authorities identity,good characters,red eyes,black hair,male characters,living characters,146.0,Jul-77,1977.0
285,madelyne pryor, (earth-616),public identity,bad characters,green eyes,red hair,female characters,living characters,146.0,Apr-83,1983.0
286,adolf hitler, (earth-616),no dual identity,bad characters,brown eyes,brown hair,male characters,deceased characters,145.0,Sep-40,1940.0
287,herman schultz, (earth-616),public identity,bad characters,brown eyes,brown hair,male characters,living characters,145.0,Mar-67,1967.0
288,noriko ashida, (earth-616),secret identity,good characters,brown eyes,black hair,female characters,living characters,145.0,4-Jan,2004.0
289,chen lu, (earth-616),secret identity,bad characters,brown eyes,bald,male characters,living characters,144.0,Jun-63,1963.0
290,ulysses klaw, (earth-616),public identity,bad characters,red eyes,bald,male characters,deceased characters,143.0,Aug-66,1966.0
291,cessily kincaid, (earth-616),secret identity,good characters,silver eyes,red hair,female characters,living characters,143.0,3-Aug,2003.0
292,kyle gibney, (earth-616),secret identity,neutral characters,blue eyes,blond hair,male characters,deceased characters,142.0,Aug-83,1983.0
293,jack monroe, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,deceased characters,141.0,Dec-53,1953.0
294,madeline joyce, (earth-616),secret identity,good characters,blue eyes,brown hair,female characters,deceased characters,140.0,Nov-43,1943.0
295,george tarleton, (earth-616),public identity,bad characters,white eyes,brown hair,male characters,living characters,140.0,Sep-67,1967.0
296,jocasta, (earth-616),no dual identity,good characters,red eyes,no hair,female characters,living characters,140.0,Aug-77,1977.0
297,peter wisdom, (earth-616),no dual identity,good characters,blue eyes,black hair,male characters,living characters,140.0,Feb-95,1995.0
298,jeffrey mace, (earth-616),secret identity,good characters,blue eyes,black hair,male characters,deceased characters,139.0,Dec-40,1940.0
299,aquaria neptunia, (earth-616),secret identity,good characters,blue eyes,blond hair,female characters,living characters,139.0,May-47,1947.0
300,dragon man, (earth-616),no dual identity,good characters,grey eyes,no hair,male characters,living characters,139.0,Feb-65,1965.0
301,narya, (earth-616),secret identity,good characters,white eyes,blond hair,female characters,living characters,138.0,Apr-79,1979.0
302,burglar, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,deceased characters,137.0,Aug-62,1962.0
304,peter parker, (earth-616),secret identity,good characters,hazel eyes,brown hair,male characters,living characters,137.0,Dec-94,1994.0
305,nightmare, (earth-616),secret identity,bad characters,black eyes,black hair,male characters,living characters,136.0,Jul-63,1963.0
306,ronan, (earth-616),no dual identity,neutral characters,blue eyes,brown hair,male characters,living characters,136.0,Aug-67,1967.0
307,thomas halloway, (earth-616),public identity,good characters,brown eyes,white hair,male characters,living characters,135.0,Oct-39,1939.0
308,jasper sitwell, (earth-616),public identity,good characters,blue eyes,blond hair,male characters,deceased characters,134.0,May-66,1966.0
310,paladin, (earth-616),secret identity,neutral characters,brown eyes,brown hair,male characters,living characters,134.0,Jan-78,1978.0
312,mad thinker, (earth-616),secret identity,bad characters,blue eyes,brown hair,male characters,living characters,133.0,Jun-63,1963.0
313,brian calusky, (earth-616),public identity,bad characters,blue eyes,blond hair,male characters,living characters,133.0,Nov-74,1974.0
314,arthur maddicks, (earth-616),no dual identity,good characters,white eyes,no hair,male characters,living characters,133.0,Mar-86,1986.0
317,dormammu, (earth-616),no dual identity,bad characters,yellow eyes,no hair,male characters,living characters,132.0,Nov-64,1964.0
318,makkari, (earth-616),secret identity,good characters,blue eyes,strawberry blond hair,male characters,living characters,131.0,Aug-40,1940.0
319,marlo chandler, (earth-616),public identity,good characters,blue eyes,red hair,female characters,living characters,131.0,Sep-88,1988.0
320,percival pinkerton, (earth-616),public identity,good characters,brown eyes,grey hair,male characters,deceased characters,130.0,Jul-64,1964.0
321,quintavius quire, (earth-616),public identity,good characters,brown eyes,brown hair,male characters,living characters,130.0,3-Jan,2003.0
323,cletus kasady, (earth-616),public identity,bad characters,green eyes,no hair,male characters,living characters,129.0,Feb-91,1991.0
324,supreme intelligence, (earth-616),no dual identity,neutral characters,yellow eyes,green hair,male characters,living characters,128.0,Aug-67,1967.0
325,aragorn, (earth-616),no dual identity,good characters,brown eyes,white hair,male characters,living characters,128.0,Jan-68,1968.0
326,betty dean, (earth-616),no dual identity,good characters,blue eyes,white hair,female characters,deceased characters,127.0,Jan-40,1940.0
327,karnilla, (earth-616),secret identity,neutral characters,purple eyes,black hair,female characters,living characters,127.0,Aug-64,1964.0
328,jacqueline falsworth, (earth-616),public identity,good characters,blue eyes,blond hair,female characters,living characters,127.0,Jul-76,1976.0
329,caliban, (earth-616),secret identity,good characters,black eyes,no hair,male characters,deceased characters,127.0,Aug-81,1981.0
330,isaac christians, (earth-616),public identity,good characters,blue eyes,black hair,male characters,living characters,127.0,Apr-81,1981.0
331,brock rumlow, (earth-616),secret identity,bad characters,brown eyes,black hair,male characters,living characters,126.0,Oct-89,1989.0
332,paul norbert ebersol, (earth-616),secret identity,neutral characters,brown eyes,black hair,male characters,deceased characters,125.0,Feb-66,1966.0
333,annihilus, (earth-616),no dual identity,neutral characters,green eyes,no hair,male characters,living characters,125.0,Nov-68,1968.0
334,red sonja, (earth-616),public identity,good characters,brown eyes,red hair,female characters,deceased characters,125.0,Feb-73,1973.0
335,jonathan hart, (earth-616),public identity,good characters,blue eyes,brown hair,male characters,living characters,125.0,Mar-76,1976.0
336,bambina arbogast, (earth-616),no dual identity,good characters,blue eyes,black hair,female characters,living characters,125.0,Jan-79,1979.0
337,sooraya qadir, (earth-616),secret identity,good characters,brown eyes,brown hair,female characters,living characters,125.0,2-Dec,2002.0
338,zeus panhellenios, (earth-616),no dual identity,neutral characters,blue eyes,red hair,male characters,living characters,124.0,Jun-49,1949.0
339,randolph robertson, (earth-616),no dual identity,good characters,brown eyes,black hair,male characters,living characters,124.0,Dec-68,1968.0
340,yao, (earth-616),secret identity,good characters,brown eyes,bald,male characters,living characters,122.0,Jun-61,1961.0
341,agatha harkness, (earth-616),no dual identity,good characters,blue eyes,white hair,female characters,deceased characters,122.0,Jan-70,1970.0
343,katherine bishop, (earth-616),public identity,good characters,blue eyes,black hair,female characters,living characters,122.0,5-Apr,2005.0
344,jason wyngarde, (earth-616),secret identity,bad characters,brown eyes,grey hair,male characters,deceased characters,121.0,Mar-64,1964.0
